version https://git-lfs.github.com/spec/v1
oid sha256:fa25e31ff92839a1cb858131117d1a82fa8adc138bc1872760a3571405b087f4
size 1105402
