version https://git-lfs.github.com/spec/v1
oid sha256:fcc403a05ea8ab2f7a248a896c1d74c28d95a8fefddb0dbd052bf1850686c2c0
size 78877
